EnodeB_id,cell_id,measurement_end,RRC_ConnEstabAtt_Em,RRC_ConnEstabAtt_Hpa,RRC_ConnEstabAtt_Mod,RRC_ConnEstabAtt_Mos,RRC_ConnEstabAtt_Mta,RRC_ConnEstabAtt,RRC_ConnReEstabAtt_Em,RRC_ConnReEstabAtt_Hpa,RRC_ConnReEstabAtt_Mod,RRC_ConnReEstabAtt_Mos,RRC_ConnReEstabAtt_Mta,RRC_ConnReEstabAtt,RRC_ConnEstabSucc_Em,RRC_ConnEstabSucc_Hpa,RRC_ConnEstabSucc_Mod,RRC_ConnEstabSucc_Mos,RRC_ConnEstabSucc_Mta,RRC_ConnEstabSucc,RRC_ConnMax,S1SIG_ConnEstabAtt_Em,S1SIG_ConnEstabAtt_Hpa,S1SIG_ConnEstabAtt_Mod,S1SIG_ConnEstabAtt_Mos,S1SIG_ConnEstabAtt_Mta,S1SIG_ConnEstabAtt,S1SIG_ConnEstabSucc_Em,S1SIG_ConnEstabSucc_Hpa,S1SIG_ConnEstabSucc_Mod,S1SIG_ConnEstabSucc_Mos,S1SIG_ConnEstabSucc_Mta,S1SIG_ConnEstabSucc,ERAB_EstabInitAttNbr_QCI1,ERAB_EstabInitAttNbr_QCI2,ERAB_EstabInitAttNbr_QCI3,ERAB_EstabInitAttNbr_QCI4,ERAB_EstabInitAttNbr_QCI5,ERAB_EstabInitAttNbr_QCI6,ERAB_EstabInitAttNbr_QCI7,ERAB_EstabInitAttNbr_QCI8,ERAB_EstabInitAttNbr_QCI9,ERAB_EstabInitSuccNbr_QCI1,ERAB_EstabInitSuccNbr_QCI2,ERAB_EstabInitSuccNbr_QCI3,ERAB_EstabInitSuccNbr_QCI4,ERAB_EstabInitSuccNbr_QCI5,ERAB_EstabInitSuccNbr_QCI6,ERAB_EstabInitSuccNbr_QCI7,ERAB_EstabInitSuccNbr_QCI8,ERAB_EstabInitSuccNbr_QCI9,ERAB_EstabAddAttNbr_QCI,ERAB_EstabAddSuccNbr_QCI,ERAB_SessionTimeQCI_QCI,ERAB_RelActNbr_QCI1,ERAB_RelActNbr_QCI2,ERAB_RelActNbr_QCI3,ERAB_RelActNbr_QCI4,ERAB_RelActNbr_QCI5,ERAB_RelActNbr_QCI6,ERAB_RelActNbr_QCI7,ERAB_RelActNbr_QCI8,ERAB_RelActNbr_QCI9,ERAB_SessionTimeUE,UL_RSSI
2,22312,12/01/2025 08:30:00,0,0,185,7,128,320,0,0,0,0,0,0,0,0,183,7,125,315,27,0,0,201,13,112,326,0,0,199,13,110,322,13,6,6,32,22,9,13,88,98,13,6,6,32,22,9,13,87,96,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1383|553|395|1595|488|2578|912|3344|3421,2,0,0,0,0,0,0,1,1,15605,-114
2,22313,12/01/2025 08:45:00,0,0,207,18,161,386,0,0,0,0,0,0,0,0,203,18,159,380,30,0,0,239,11,152,402,0,0,237,11,149,397,15,4,8,38,27,8,19,114,133,15,4,8,38,27,8,19,114,133,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1574|546|391|1630|702|2768|951|3498|3862,2,0,0,1,0,0,0,2,1,17337,-116
2,22311,12/01/2025 08:45:00,0,0,219,9,150,378,0,0,0,0,0,0,0,0,217,9,149,375,25,0,0,220,17,123,360,0,0,216,17,121,354,15,4,4,38,30,8,19,113,120,15,4,4,38,29,8,19,112,119,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1572|532|372|1837|488|2835|856|3978|3856,2,0,0,1,0,1,0,1,1,16287,-116
2,22315,12/01/2025 08:45:00,0,0,227,18,163,408,0,0,0,0,0,0,0,0,225,18,161,404,21,0,0,202,17,127,346,0,0,198,17,124,339,16,4,4,40,32,12,20,101,129,16,4,4,40,31,12,20,100,128,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1564|554|380|1643|430|2495|988|4091|3785,3,0,0,0,0,0,0,1,0,14085,-119
2,22310,12/01/2025 08:45:00,0,0,211,11,154,376,0,0,0,0,0,0,0,0,207,11,151,369,27,0,0,210,19,125,354,0,0,206,19,123,348,18,7,4,37,30,7,15,96,111,18,7,4,36,30,7,15,95,109,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1539|456|399|1838|454|2429|943|3890|3747,2,0,0,0,0,0,0,1,1,15251,-114
2,22314,12/01/2025 08:45:00,0,0,199,15,129,343,0,0,0,0,0,0,0,0,195,15,128,338,22,0,0,218,16,123,357,0,0,216,16,122,354,17,7,7,34,24,10,14,101,108,17,7,7,34,24,10,14,101,107,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1537|488|405|1724|418|2479|932|3968|3957,2,0,0,0,0,1,0,2,0,16383,-118
2,22312,12/01/2025 08:45:00,0,0,215,14,144,373,0,0,0,0,0,0,0,0,213,14,141,368,29,0,0,231,12,124,367,0,0,229,12,123,364,18,7,4,33,29,7,18,99,114,18,7,4,32,28,7,18,98,112,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1557|553|418|1538|495|2421|961|3988|4002,2,0,0,1,0,1,0,1,0,16677,-117
2,22313,12/01/2025 09:00:00,0,0,253,17,178,448,0,0,0,0,0,0,0,0,250,17,174,441,34,0,0,239,22,174,435,0,0,234,22,172,428,22,9,4,40,35,9,22,128,132,22,9,4,40,34,9,22,125,132,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1718|481|476|1935|645|2525|1027|3990|4371,3,0,0,0,0,0,0,1,1,15811,-120
2,22311,12/01/2025 09:00:00,0,0,253,9,172,434,0,0,0,0,0,0,0,0,248,9,170,427,34,0,0,229,20,139,388,0,0,224,20,138,382,21,4,4,38,34,13,17,107,145,21,4,4,38,34,13,17,105,144,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1730|536|471|2052|531|2323|1055|4319|4507,3,0,0,1,0,1,0,1,1,18769,-117
2,22315,12/01/2025 09:00:00,0,0,255,17,154,426,0,0,0,0,0,0,0,0,252,17,151,420,35,0,0,230,12,156,398,0,0,225,12,153,390,17,4,4,38,29,8,17,113,143,17,4,4,38,29,8,17,112,142,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1793|641|437|1864|555|3016|1029|4440|4590,2,0,0,1,0,0,0,1,1,17767,-114
2,22310,12/01/2025 09:00:00,0,0,264,21,138,423,0,0,0,0,0,0,0,0,261,21,137,419,30,0,0,252,16,155,423,0,0,247,16,153,416,17,4,4,38,29,8,17,117,126,17,4,4,38,29,8,17,115,126,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1755|694|478|1625|705|2394|982|4574|4229,3,0,0,1,0,1,0,1,1,19630,-116
2,22314,12/01/2025 09:00:00,0,0,276,19,141,436,0,0,0,0,0,0,0,0,273,19,140,432,29,0,0,241,16,152,409,0,0,236,16,150,402,17,9,9,43,30,9,17,125,147,17,9,9,43,29,9,17,125,146,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1738|537|414|1872|693|2840|1098|4597|4499,3,0,0,1,0,1,0,1,1,19002,-118
2,22312,12/01/2025 09:00:00,0,0,268,10,138,416,0,0,0,0,0,0,0,0,263,10,135,408,34,0,0,265,17,172,454,0,0,260,17,170,447,16,4,4,37,29,8,16,102,135,16,4,4,37,29,8,16,102,132,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1747|539|427|2037|722|2639|1132|4341|4365,3,0,0,0,0,1,0,2,1,18816,-119
2,22313,12/01/2025 09:15:00,0,0,264,13,199,476,0,0,0,0,0,0,0,0,261,13,195,469,35,0,0,287,15,154,456,0,0,281,15,151,447,19,5,9,47,33,9,19,127,150,19,5,9,47,32,9,19,127,147,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1861|846|456|2060|619|3349|1043|4499|4538,3,0,0,1,0,1,0,2,1,19693,-118
2,22311,12/01/2025 09:15:00,0,0,245,12,196,453,0,0,0,0,0,0,0,0,240,12,192,444,37,0,0,248,14,168,430,0,0,243,14,166,423,22,4,9,44,31,13,22,120,138,22,4,9,43,31,13,22,120,138,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1877|787|533|1800|775|3190|1157|4456|4569,4,0,0,1,0,1,0,2,1,19042,-116
2,22315,12/01/2025 09:15:00,0,0,259,10,159,428,0,0,0,0,0,0,0,0,256,10,156,422,29,0,0,253,18,198,469,0,0,250,18,196,464,21,4,8,38,34,8,17,110,131,21,4,8,37,34,8,17,108,130,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1907|822|461|1788|586|3102|1108|4258|4629,3,1,0,1,0,1,0,2,1,17916,-120
2,22310,12/01/2025 09:15:00,0,0,268,16,172,456,0,0,0,0,0,0,0,0,265,16,170,451,26,0,0,263,19,189,471,0,0,260,19,187,466,23,9,9,41,36,14,18,113,153,23,9,9,41,36,14,18,113,153,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1868|731|464|2158|722|3322|1117|4934|4904,3,1,0,1,0,2,0,1,2,17764,-119
2,22314,12/01/2025 09:15:00,0,0,266,15,193,474,0,0,0,0,0,0,0,0,261,15,189,465,25,0,0,258,11,173,442,0,0,255,11,170,436,23,9,5,47,33,14,23,121,140,23,9,5,47,33,14,23,121,137,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1911|672|544|1798|998|3004|1218|4514|4877,4,1,0,0,0,2,0,2,2,18480,-120
2,22312,12/01/2025 09:15:00,0,0,270,18,173,461,0,0,0,0,0,0,0,0,267,18,170,455,34,0,0,244,22,193,459,0,0,242,22,189,453,23,9,5,46,36,9,23,114,150,23,9,5,46,35,9,23,112,147,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1926|833|482|2077|707|2807|1138|4505|4711,3,1,0,1,0,2,0,2,1,20372,-115
2,22313,12/01/2025 09:30:00,0,0,271,14,194,479,0,0,0,0,0,0,0,0,266,14,192,472,33,0,0,274,22,211,507,0,0,269,22,207,498,24,5,9,42,38,9,19,142,165,24,5,9,41,37,9,19,141,162,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2085|805|554|2414|846|3071|1224|4846|5413,3,1,0,1,0,2,0,2,1,19857,-119
2,22311,12/01/2025 09:30:00,0,0,277,25,173,475,0,0,0,0,0,0,0,0,271,25,170,466,35,0,0,280,12,177,469,0,0,277,12,173,462,23,9,5,42,33,9,23,121,154,23,9,5,41,33,9,23,120,154,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2090|581|543|2153|619|2794|1251|5438|5322,3,0,0,0,0,2,0,2,1,21405,-120
2,22315,12/01/2025 09:30:00,0,0,287,24,212,523,0,0,0,0,0,0,0,0,284,24,210,518,35,0,0,310,11,175,496,0,0,307,11,173,491,26,5,5,47,36,10,26,135,155,25,5,5,46,36,10,26,135,152,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2084|879|546|2009|805|3691|1169|4957|5051,3,1,0,1,0,1,0,1,1,20161,-115
2,22310,12/01/2025 09:30:00,0,0,329,24,167,520,0,0,0,0,0,0,0,0,322,24,165,511,42,0,0,296,11,189,496,0,0,293,11,185,489,26,5,5,46,36,10,26,138,179,26,5,5,46,36,10,26,137,175,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2057|773|578|2035|716|3274|1104|5157|5435,3,1,0,1,0,1,0,2,1,21860,-115
2,22314,12/01/2025 09:30:00,0,0,322,26,199,547,0,0,0,0,0,0,0,0,319,26,195,540,35,0,0,303,23,212,538,0,0,297,23,210,530,22,11,5,49,43,11,22,162,184,22,11,5,49,43,11,22,160,180,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2096|620|598|2136|985|3612|1133|5233|5457,3,0,0,1,0,1,0,2,1,20576,-118
2,22312,12/01/2025 09:30:00,0,0,276,22,172,470,0,0,0,0,0,0,0,0,270,22,169,461,43,0,0,300,13,168,481,0,0,297,13,165,475,23,5,5,46,32,14,18,120,148,23,5,5,46,31,14,18,119,148,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2139|793|604|2373|911|2813|1149|4849|5463,3,0,0,1,0,1,1,1,2,18835,-117
2,22313,12/01/2025 09:45:00,0,0,354,16,202,572,0,0,0,0,0,0,0,0,347,16,198,561,39,0,0,366,19,187,572,0,0,359,19,185,563,22,11,11,50,45,11,22,163,191,22,11,11,50,44,11,22,163,191,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2330|890|662|2527|1223|4053|1547|6146|6184,4,0,0,1,0,1,0,1,2,22131,-114
2,22311,12/01/2025 09:45:00,0,0,339,28,244,611,0,0,0,0,0,0,0,0,336,27,239,602,34,0,0,323,12,194,529,0,0,320,12,192,524,24,6,6,60,42,18,30,169,181,24,6,6,59,41,18,30,166,179,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2363|961|581|2379|869|3508|1319|4989|5702,4,0,0,1,0,1,1,3,2,26165,-119
2,22315,12/01/2025 09:45:00,0,0,358,19,190,567,0,0,0,0,0,0,0,0,351,19,188,558,34,0,0,307,28,243,578,0,0,304,27,238,569,28,6,11,56,45,11,28,151,167,28,6,11,56,45,11,27,148,164,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2310|825|587|2326|990|3416|1468|6134|5842,4,0,0,0,0,1,1,1,1,26301,-117
2,22310,12/01/2025 09:45:00,0,0,332,26,244,602,0,0,0,0,0,0,0,0,329,25,239,593,48,0,0,347,14,187,548,0,0,344,14,183,541,30,6,6,53,42,18,24,172,196,29,6,6,53,42,18,24,170,192,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2374|765|670|2568|746|4025|1333|5076|5712,4,1,0,0,0,1,0,1,1,26401,-114
2,22314,12/01/2025 09:45:00,0,0,307,16,186,509,0,0,0,0,0,0,0,0,304,16,184,504,42,0,0,309,14,189,512,0,0,303,14,187,504,25,5,5,50,40,10,25,136,156,25,5,5,50,39,10,25,135,153,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2396|935|676|2174|758|3600|1534|5690|6049,3,0,0,1,0,1,1,1,1,25200,-117
2,22312,12/01/2025 09:45:00,0,0,362,22,218,602,0,0,0,0,0,0,0,0,358,22,216,596,42,0,0,302,21,227,550,0,0,296,21,225,542,30,6,12,60,42,18,24,155,203,30,6,12,59,41,18,24,155,203,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2381|735|639|2717|775|3324|1543|5736|5973,3,0,0,0,0,1,0,1,1,21181,-117
2,22313,12/01/2025 10:00:00,0,0,361,32,264,657,0,0,0,0,0,0,0,0,357,31,259,647,53,0,0,357,20,229,606,0,0,353,20,224,597,26,6,6,58,45,13,32,168,214,25,6,6,58,45,13,32,165,210,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2506|986|686|2855|1118|3426|1431|6439|6194,4,0,0,1,0,2,0,3,1,26241,-116
2,22311,12/01/2025 10:00:00,0,0,344,30,203,577,0,0,0,0,0,0,0,0,341,29,199,569,49,0,0,379,14,240,633,0,0,371,14,235,620,28,6,6,57,40,17,28,142,193,28,6,6,56,39,17,28,142,193,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2537|763|643|3010|891|3826|1420|5796|6377,5,0,0,0,0,1,0,3,2,25614,-119
2,22315,12/01/2025 10:00:00,0,0,383,18,267,668,0,0,0,0,0,0,0,0,379,18,264,661,46,0,0,339,32,238,609,0,0,332,32,236,600,33,13,7,59,53,13,26,185,212,32,13,7,59,52,13,26,183,208,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2527|692|607|2728|938|4014|1433|5921|6090,5,0,0,0,0,2,1,2,2,27607,-117
2,22310,12/01/2025 10:00:00,0,0,325,13,260,598,0,0,0,0,0,0,0,0,322,13,257,592,51,0,0,330,33,224,587,0,0,327,32,222,581,24,12,6,59,41,12,30,166,189,24,12,6,58,41,12,29,163,185,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2604|796|691|2519|826|4076|1498|6189|6189,5,0,0,2,0,2,1,2,2,26402,-115
2,22314,12/01/2025 10:00:00,0,0,330,33,233,596,0,0,0,0,0,0,0,0,323,33,231,587,36,0,0,396,13,211,620,0,0,392,13,209,614,29,6,12,53,41,12,29,158,182,29,6,12,53,41,12,29,155,178,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2551|757|698|2555|982|3408|1455|6301|6267,5,0,0,0,0,1,1,2,2,24420,-119
2,22312,12/01/2025 10:00:00,0,0,372,24,243,639,0,0,0,0,0,0,0,0,365,24,238,627,42,0,0,402,24,261,687,0,0,394,24,258,676,31,6,13,56,44,13,31,176,188,31,6,13,55,43,13,31,176,184,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2537|915|700|2659|1069|4264|1444|6220|6480,4,0,0,2,0,2,0,2,2,23530,-120
2,22313,12/01/2025 10:15:00,0,0,404,28,279,711,0,0,0,0,0,0,0,0,400,28,273,701,41,0,0,394,25,237,656,0,0,390,25,232,647,35,7,14,70,56,21,28,196,245,34,7,14,69,56,21,28,194,243,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2774|1043|670|3183|1052|4038|1516|6521|6759,5,0,0,1,0,1,1,3,1,25745,-114
2,22311,12/01/2025 10:15:00,0,0,380,27,286,693,0,0,0,0,0,0,0,0,372,27,280,679,37,0,0,368,29,239,636,0,0,361,29,237,627,34,14,7,68,54,20,34,204,224,33,14,7,68,53,20,34,204,222,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2800|807|724|3233|1454|5067|1734|6057|6950,5,1,0,1,0,2,1,2,2,26241,-114
2,22315,12/01/2025 10:15:00,0,0,427,18,256,701,0,0,0,0,0,0,0,0,423,18,251,692,53,0,0,398,18,251,667,0,0,390,18,248,656,28,14,7,69,48,14,35,201,215,27,14,7,68,47,14,35,201,213,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2798|1168|676|3269|1084|3931|1729|5994|6878,5,0,0,0,0,1,0,3,1,27558,-118
2,22310,12/01/2025 10:15:00,0,0,408,29,253,690,0,0,0,0,0,0,0,0,404,29,248,681,46,0,0,427,22,220,669,0,0,418,22,218,658,27,14,14,68,48,20,27,197,218,26,14,14,67,48,20,27,193,216,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2837|981|743|2758|1390|4240|1660|6882|7045,5,1,0,1,0,2,0,3,2,30691,-117
2,22314,12/01/2025 10:15:00,0,0,375,27,276,678,0,0,0,0,0,0,0,0,368,27,270,665,43,0,0,393,16,227,636,0,0,389,16,222,627,33,13,7,67,53,13,33,173,219,33,13,7,67,53,13,32,170,217,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2711|735|716|3205|956|4701|1658|5921|6593,5,0,0,1,0,2,0,2,1,30534,-115
2,22312,12/01/2025 10:15:00,0,0,376,35,254,665,0,0,0,0,0,0,0,0,372,34,251,657,53,0,0,394,24,287,705,0,0,390,24,281,695,33,7,7,59,53,20,33,184,223,33,7,7,59,53,20,33,182,221,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2834|946|720|3140|1244|4568|1784|6414|7066,4,0,0,1,0,2,0,3,2,31035,-116
2,22313,12/01/2025 10:30:00,0,0,418,24,259,701,0,0,0,0,0,0,0,0,414,24,256,694,47,0,0,402,17,237,656,0,0,398,17,232,647,28,14,7,62,56,14,35,187,222,28,14,7,62,55,14,34,185,222,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3038|1134|811|2772|1038|4878|1921|7647|7652,5,1,0,0,0,1,0,3,1,28503,-117
2,22311,12/01/2025 10:30:00,0,0,433,26,257,716,0,0,0,0,0,0,0,0,429,25,254,708,39,0,0,467,39,287,793,0,0,462,39,281,782,28,14,7,64,57,14,28,184,227,27,14,7,63,56,14,28,184,227,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2900|901|819|3478|1268|5289|1851|6697|7624,6,0,0,0,0,2,0,2,3,27278,-114
2,22315,12/01/2025 10:30:00,0,0,456,24,253,733,0,0,0,0,0,0,0,0,447,24,248,719,44,0,0,393,29,274,696,0,0,389,28,271,688,36,7,7,65,58,22,29,201,216,36,7,7,64,57,22,29,197,216,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2950|1283|778|2867|1063|4474|1637|6470|7307,4,0,0,0,0,1,0,2,3,27838,-116
2,22310,12/01/2025 10:30:00,0,0,432,38,258,728,0,0,0,0,0,0,0,0,423,37,255,715,62,0,0,466,36,291,793,0,0,461,36,285,782,36,14,14,64,50,21,36,207,236,35,14,14,63,50,21,35,203,236,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2961|1143|760|3130|812|4194|1878|7093|7403,6,0,0,1,0,3,0,2,1,28370,-120
2,22314,12/01/2025 10:30:00,0,0,418,26,248,692,0,0,0,0,0,0,0,0,410,25,243,678,52,0,0,420,17,307,744,0,0,412,17,301,730,34,7,7,68,47,14,27,197,237,34,7,7,67,47,14,27,193,237,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2957|926|723|2733|1350|4227|1745|7690|7229,5,0,0,0,0,1,0,3,3,28129,-119
2,22312,12/01/2025 10:30:00,0,0,456,20,292,768,0,0,0,0,0,0,0,0,447,20,286,753,57,0,0,406,17,303,726,0,0,398,17,297,712,30,15,8,75,60,15,30,226,233,30,15,8,74,59,15,30,226,233,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,2953|1152|772|3049|1142|4048|1730|6327|7328,6,0,0,0,0,3,1,2,3,28280,-115
2,22313,12/01/2025 10:45:00,0,0,475,31,304,810,0,0,0,0,0,0,0,0,470,31,298,799,47,0,0,418,26,257,701,0,0,410,25,252,687,40,16,16,80,64,24,40,224,264,39,16,16,80,63,24,39,220,259,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3150|1402|898|3568|1095|5380|1916|8026|7682,5,1,0,1,0,1,0,3,2,32973,-117
2,22311,12/01/2025 10:45:00,0,0,450,30,293,773,0,0,0,0,0,0,0,0,441,29,290,760,49,0,0,438,27,322,787,0,0,434,27,319,780,30,8,15,68,61,23,30,220,236,30,8,15,67,60,23,30,216,236,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3129|1303|827|3371|860|4756|2100|7607|8255,5,1,0,0,0,1,0,4,3,34907,-120
2,22315,12/01/2025 10:45:00,0,0,468,16,273,757,0,0,0,0,0,0,0,0,463,16,270,749,47,0,0,467,32,262,761,0,0,458,31,259,748,30,7,7,67,60,22,37,195,232,29,7,7,66,60,22,36,193,227,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3204|1248|802|3547|1307|5848|2094|8334|8295,5,1,0,2,0,1,1,2,3,31079,-117
2,22310,12/01/2025 10:45:00,0,0,504,40,325,869,0,0,0,0,0,0,0,0,499,40,319,858,58,0,0,503,32,255,790,0,0,493,31,250,774,34,9,9,86,60,17,34,215,257,34,9,9,85,60,17,34,215,257,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3147|1359|817|3709|1449|5572|1951|8061|8135,6,0,0,0,0,3,1,3,1,34545,-118
2,22314,12/01/2025 10:45:00,0,0,428,26,260,714,0,0,0,0,0,0,0,0,424,26,255,705,58,0,0,426,22,280,728,0,0,417,22,274,713,35,14,14,63,56,14,28,212,212,34,14,14,63,56,14,27,212,212,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3201|1151|921|3617|1365|5520|1795|7975|8289,5,1,0,2,0,2,0,4,2,35374,-118
2,22312,12/01/2025 10:45:00,0,0,496,39,275,810,0,0,0,0,0,0,0,0,486,38,272,796,48,0,0,458,27,303,788,0,0,449,27,300,776,40,8,16,80,64,16,32,223,271,40,8,16,78,63,16,32,223,266,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3198|1384|913|3564|1016|4550|2030|7895|7938,5,0,0,2,0,2,0,4,1,29170,-119
2,22313,12/01/2025 11:00:00,0,0,475,29,302,806,0,0,0,0,0,0,0,0,466,28,299,793,49,0,0,501,17,315,833,0,0,496,17,309,822,40,8,8,79,56,16,40,206,246,40,8,8,78,56,16,39,202,246,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3406|910|828|3214|892|5962|2124|7633|8389,6,1,0,2,0,1,0,4,3,33386,-118
2,22311,12/01/2025 11:00:00,0,0,440,41,271,752,0,0,0,0,0,0,0,0,436,41,268,745,55,0,0,453,36,268,757,0,0,448,36,265,749,30,7,7,75,60,15,30,216,224,30,7,7,74,60,15,29,216,222,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3415|1312|892|3319|1128|6056|2001|7600|7995,6,1,0,0,0,2,0,4,3,35613,-117
2,22315,12/01/2025 11:00:00,0,0,518,17,336,871,0,0,0,0,0,0,0,0,508,17,333,858,52,0,0,454,44,345,843,0,0,449,44,342,835,34,17,9,77,60,26,43,249,300,34,17,9,76,59,26,43,247,297,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3317|1071|931|3652|1147|5157|1994|8390|8134,5,0,0,2,0,1,0,2,3,30392,-120
2,22310,12/01/2025 11:00:00,0,0,471,19,305,795,0,0,0,0,0,0,0,0,466,19,302,787,56,0,0,491,29,309,829,0,0,486,28,306,820,39,16,8,79,63,24,31,212,260,39,16,8,79,62,24,31,208,260,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3421|1223|843|3895|1000|5050|1763|8770|8629,7,0,0,0,0,1,0,2,3,37057,-117
2,22314,12/01/2025 11:00:00,0,0,449,29,268,746,0,0,0,0,0,0,0,0,440,28,265,733,66,0,0,483,25,276,784,0,0,473,25,270,768,29,15,7,66,59,15,29,213,235,29,15,7,65,58,15,29,213,230,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3372|1320|837|3410|1007|5432|1990|8097|8580,7,0,0,1,0,2,0,4,3,35263,-117
2,22312,12/01/2025 11:00:00,0,0,475,21,345,841,0,0,0,0,0,0,0,0,470,21,338,829,69,0,0,458,18,265,741,0,0,453,18,260,731,33,8,17,75,58,25,33,224,274,33,8,17,74,58,25,33,220,274,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3418|1292|958|3376|1708|4400|1795|8311|8408,7,0,0,0,0,1,0,4,1,35025,-116
2,22313,12/01/2025 11:15:00,0,0,488,37,293,818,0,0,0,0,0,0,0,0,483,37,290,810,67,0,0,504,45,369,918,0,0,494,45,365,904,32,16,16,73,57,24,32,243,284,32,16,16,72,57,24,31,238,281,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3543|1518|960|3455|1419|5030|2105|9077|8689,5,1,0,2,0,1,0,4,2,32687,-117
2,22311,12/01/2025 11:15:00,0,0,480,29,372,881,0,0,0,0,0,0,0,0,470,29,368,867,52,0,0,512,39,293,844,0,0,507,39,287,833,35,17,17,78,61,26,35,251,277,34,17,17,76,61,25,35,248,274,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3500|996|944|3999|1232|5912|1894|7626|8987,5,0,0,1,0,2,0,3,1,38145,-117
